sample_id	stage	relative_path	file_name	bytes	sha256	status
ERR1725980	geNomAD	geNomAD/ERR1725980/ERR1725980.contigs_plasmid_summary.tsv	ERR1725980.contigs_plasmid_summary.tsv	70678	51940e8064a01a341d5b7a0f7f86a11b9dcc8cb2bc91c5dc8f3ff93deea84e6f	PASS
ERR1725980	geNomAD	geNomAD/ERR1725980/ERR1725980.contigs_virus_summary.tsv	ERR1725980.contigs_virus_summary.tsv	95240	8f6d47dbe5a11fdfc04fb7448e032d6ee587f13335a1b674c12b26478a6795a6	PASS
ERR1725980	Assembly	Assembly/ERR1725980/ERR1725980_assembly_metrics.tsv	ERR1725980_assembly_metrics.tsv	228	bbbe9a947004b52ae0dec0e172680acf3125648612a87103c6fd3ed225f2dd50	PASS
ERR1725980	ARG_Mobility_Overlap	ARG_Mobility_Overlap/ERR1725980/ERR1725980_drug_class_summary.tsv	ERR1725980_drug_class_summary.tsv	918	b6eb6bc7a0206781ac0695c961090a46353116c1c74de360fb3cbd8b4c829970	PASS
ERR1725980	ARG_Mobility_Overlap	ARG_Mobility_Overlap/ERR1725980/ERR1725980_sample_summary.tsv	ERR1725980_sample_summary.tsv	365	3ecb1b9f62ceb977e8d2254b3f6ddc92b5d0d7836dcbfd7ce9a418181a17ffcd	PASS
ERR1725980	ARG_Mobility_Overlap	ARG_Mobility_Overlap/ERR1725980/ERR1725980_strict_perfect_overlap.tsv	ERR1725980_strict_perfect_overlap.tsv	16951	bd11f0bd5c813acf3cf4fcfc49cc7b80ef91084e9513c6a579706cafb5641033	PASS
ERR1725980	ARG_Mobility_Overlap	ARG_Mobility_Overlap/ERR1725980/ERR1725980_strict_perfect_sample_summary.tsv	ERR1725980_strict_perfect_sample_summary.tsv	336	0de166f8a9a4cd4ce4c928da075ba8ecb366b85a02ce42ce1b7c4abaded949b7	PASS
ERR1725981	FASTP	FASTP/ERR1725981/ERR1725981.fastp.json	ERR1725981.fastp.json	137497	3e418612e7aa1e0573fbdd1d939764ca4ebf47028df57c49e0c69567fd475d85	PASS
ERR1725981	Bowtie2	Bowtie2/ERR1725981/ERR1725981.bowtie2.log	ERR1725981.bowtie2.log	624	c6c999b908ca4f66238fe8cf969bab96ad5401aae7cd76aa8b3f1367cc040b67	PASS
ERR1725981	CARD_RGI_BWT	CARD_RGI_BWT/ERR1725981/ERR1725981_rgi_bwt.gene_mapping_data.txt	ERR1725981_rgi_bwt.gene_mapping_data.txt	117069	340adfe3599b6b112dc3690f5ac607acde18352d5760418e73fa8b575b5f0c28	PASS
ERR1725981	CARD_RGI_BWT	CARD_RGI_BWT/ERR1725981/ERR1725981_rgi_bwt.overall_mapping_stats.txt	ERR1725981_rgi_bwt.overall_mapping_stats.txt	515	69e0dbc5f404785c33082e6afa2fd9a8ed60cc570bff140192135d904155d4a9	PASS
ERR1725981	CARD_RGI_Main	CARD_RGI_Main/ERR1725981/ERR1725981_rgi_main_compact.tsv	ERR1725981_rgi_main_compact.tsv	38753	614a24c9bacf63b980bd79d46842fbf3d13df60defbad0e6f4cc27c8c7c28ada	PASS
ERR1725981	DIAMOND_CARD	DIAMOND_CARD/ERR1725981/ERR1725981_diamond_card_merged.tsv.gz	ERR1725981_diamond_card_merged.tsv.gz	825638	ac43b227a84a9d5a4200f2c6def865b3728ef13c806cb625db5a0d76bbaaa148	PASS
ERR1725981	geNomAD	geNomAD/ERR1725981/ERR1725981.contigs_plasmid_summary.tsv	ERR1725981.contigs_plasmid_summary.tsv	50178	f7cd58fb2fd341c969d795d42f0661e077800c50773eaf65111cfef74ec8767e	PASS
ERR1725981	geNomAD	geNomAD/ERR1725981/ERR1725981.contigs_virus_summary.tsv	ERR1725981.contigs_virus_summary.tsv	254664	ce93147cfb9658262120894d8037066219a2d6a13f0c0a792e205cfe433dee56	PASS
ERR1725981	Assembly	Assembly/ERR1725981/ERR1725981_assembly_metrics.tsv	ERR1725981_assembly_metrics.tsv	228	35d49a20e09a1cf356a4add79ba5e15922319b0ef7a39bd525f762805014e19f	PASS
ERR1725981	ARG_Mobility_Overlap	ARG_Mobility_Overlap/ERR1725981/ERR1725981_drug_class_summary.tsv	ERR1725981_drug_class_summary.tsv	1453	e4de35fed4eda7c60a883fedfe9de24070829cfb4b321c79b8a85deab0b6bbec	PASS
ERR1725981	ARG_Mobility_Overlap	ARG_Mobility_Overlap/ERR1725981/ERR1725981_sample_summary.tsv	ERR1725981_sample_summary.tsv	370	34fbc81ee79dfa91e157e8252bbae86f34740206fb6957c4e0d6bc31ef2d19d2	PASS
ERR1725981	ARG_Mobility_Overlap	ARG_Mobility_Overlap/ERR1725981/ERR1725981_strict_perfect_overlap.tsv	ERR1725981_strict_perfect_overlap.tsv	35439	216e9ce0875a2a629e457c2f888be065b71faba660c2e48ed7500d8c03107631	PASS
ERR1725981	ARG_Mobility_Overlap	ARG_Mobility_Overlap/ERR1725981/ERR1725981_strict_perfect_sample_summary.tsv	ERR1725981_strict_perfect_sample_summary.tsv	340	5d9c0609338b98fb53a2b8a1170bed51638e4763dc0f65219e06ac55d5cff99f	PASS
