sample_id	stage	relative_path	file_name	bytes	sha256	status
I_7-8	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_7-8/I_7-8_overlap.tsv	I_7-8_overlap.tsv	284374	335746cad6d0d7e5ccce6c6718a559718bf9d0a5848220994022e1a805ffd8aa	PASS
I_7-8	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_7-8/I_7-8_sample_summary.tsv	I_7-8_sample_summary.tsv	357	143c67f1fd061fef30bc8cf5f243fe33dc5b461f1ab37b69584dfd05dbd5658c	PASS
I_7-8	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_7-8/I_7-8_strict_perfect_overlap.tsv	I_7-8_strict_perfect_overlap.tsv	284374	335746cad6d0d7e5ccce6c6718a559718bf9d0a5848220994022e1a805ffd8aa	PASS
I_7-8	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_7-8/I_7-8_strict_perfect_sample_summary.tsv	I_7-8_strict_perfect_sample_summary.tsv	327	84a6589c14109c4b6534575b8134dcebd0cf52403b42b1c5b8963782012d02df	PASS
I_9-10	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_9-10/I_9-10_drug_class_summary.tsv	I_9-10_drug_class_summary.tsv	1375	aed5bc1c5b41f2bb95a69b12147822b838e2167839822f8c2a8645f64204e17e	PASS
I_9-10	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_9-10/I_9-10_overlap.tsv	I_9-10_overlap.tsv	316362	d511f520a092895863827d1613a1abdf5311237bf44df55639595a0ca3d2df1f	PASS
I_9-10	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_9-10/I_9-10_sample_summary.tsv	I_9-10_sample_summary.tsv	357	aa1efb5f53865be6a7d03ca5eb7f69a371de514129d817638acbb06237ae27d4	PASS
I_9-10	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_9-10/I_9-10_strict_perfect_overlap.tsv	I_9-10_strict_perfect_overlap.tsv	316362	d511f520a092895863827d1613a1abdf5311237bf44df55639595a0ca3d2df1f	PASS
I_9-10	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_9-10/I_9-10_strict_perfect_sample_summary.tsv	I_9-10_strict_perfect_sample_summary.tsv	327	435796e776af68448462d18126ad322a8c95ce55ca15a077d3177ffaf3889beb	PASS
RW_1	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_1/RW_1_drug_class_summary.tsv	RW_1_drug_class_summary.tsv	1261	dddd77f9826d760f36b82aa33209d9f53b864547bb0086b3a7d57cf4b07a5d1a	PASS
RW_1	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_1/RW_1_overlap.tsv	RW_1_overlap.tsv	223205	8a8be010e4a66a9e8d1476fdbe6688f12bfc3b8a3e4ce043ba56e65e682141f8	PASS
RW_1	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_1/RW_1_sample_summary.tsv	RW_1_sample_summary.tsv	356	2099b18f59167f5309169ba78dae6f9e4b747559e20ea9759bd37a26baa426b3	PASS
RW_1	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_1/RW_1_strict_perfect_overlap.tsv	RW_1_strict_perfect_overlap.tsv	223205	8a8be010e4a66a9e8d1476fdbe6688f12bfc3b8a3e4ce043ba56e65e682141f8	PASS
RW_1	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_1/RW_1_strict_perfect_sample_summary.tsv	RW_1_strict_perfect_sample_summary.tsv	326	6c3ed699b91c595f0b700ee7e9f33d3bdf001415222cb5c3fa34cf4bf825c4d6	PASS
RW_2	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_2/RW_2_drug_class_summary.tsv	RW_2_drug_class_summary.tsv	1310	434a58396b33bebe5662106e0dae3dde4eedb5bd2ab49d0d5bfe5f213fa8d191	PASS
RW_2	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_2/RW_2_overlap.tsv	RW_2_overlap.tsv	182723	111936b6cf1a670d170cd9c01a671bedd4c678774630cc44dfb5a59e5a3a9fe8	PASS
RW_2	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_2/RW_2_sample_summary.tsv	RW_2_sample_summary.tsv	328	669ca8c40393213989b6932076fe0541464907f9d6492c22a9369cc76fcf881f	PASS
RW_2	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_2/RW_2_strict_perfect_overlap.tsv	RW_2_strict_perfect_overlap.tsv	182723	111936b6cf1a670d170cd9c01a671bedd4c678774630cc44dfb5a59e5a3a9fe8	PASS
RW_2	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_2/RW_2_strict_perfect_sample_summary.tsv	RW_2_strict_perfect_sample_summary.tsv	298	e5ef10904a9a4de061947e6f255ced994a8e8ee19b49caa86334c83cfeeb1878	PASS
RW_3	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_3/RW_3_drug_class_summary.tsv	RW_3_drug_class_summary.tsv	1304	7925de17d3edae7e6f8402523cdb8b9f782e78a90ab40ff51dda72c153e70483	PASS
RW_3	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_3/RW_3_overlap.tsv	RW_3_overlap.tsv	180518	c21f1f1e957ad38bf841684c769b1a23181cadab33195d23642519de9fb3f760	PASS
RW_3	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_3/RW_3_sample_summary.tsv	RW_3_sample_summary.tsv	354	840922560ad9462c814a4dc1fceb102b5d158391cf99d2898b890035613d0a68	PASS
RW_3	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_3/RW_3_strict_perfect_overlap.tsv	RW_3_strict_perfect_overlap.tsv	180518	c21f1f1e957ad38bf841684c769b1a23181cadab33195d23642519de9fb3f760	PASS
RW_3	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_3/RW_3_strict_perfect_sample_summary.tsv	RW_3_strict_perfect_sample_summary.tsv	324	0fee2be64eac2f176ad98c0f2cf03858d7900268745c54daabb5e9e75d330405	PASS
RW_4	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_4/RW_4_drug_class_summary.tsv	RW_4_drug_class_summary.tsv	1311	4ac9b5e53782885651ee3561dea4fef60fad8c8b7bc89f1ad139c866bcde171d	PASS
RW_4	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_4/RW_4_overlap.tsv	RW_4_overlap.tsv	209605	9c68c8c6fc1b70f9cb7f4617c63fdccfac7eb6382cc7ec2e064793842dc8e5ec	PASS
RW_4	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_4/RW_4_sample_summary.tsv	RW_4_sample_summary.tsv	356	db244235a87737ea822195d2b7dae7db962e7fdd45c4d6d9a769f90a070a7f10	PASS
RW_4	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_4/RW_4_strict_perfect_overlap.tsv	RW_4_strict_perfect_overlap.tsv	209605	9c68c8c6fc1b70f9cb7f4617c63fdccfac7eb6382cc7ec2e064793842dc8e5ec	PASS
RW_4	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_4/RW_4_strict_perfect_sample_summary.tsv	RW_4_strict_perfect_sample_summary.tsv	326	4e152842749120339cbb983111e405dbe7588f1a1c3b8e94d485f9975fcdc4e2	PASS
RW_5	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_5/RW_5_drug_class_summary.tsv	RW_5_drug_class_summary.tsv	1357	935dbc31500a0c5055c29ea70483269cd01ef23f089bb00fde202f1fd3f89533	PASS
RW_5	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_5/RW_5_overlap.tsv	RW_5_overlap.tsv	220929	c1ff9a7b66f1fcb57b0b73763c20781cdf9b8b7c88fb6e8a94f18b8eedd992f2	PASS
RW_5	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_5/RW_5_sample_summary.tsv	RW_5_sample_summary.tsv	354	d91fab647eeb17b3a0735944b92f31cf7241f3fae22f2c4dd7b68b00980f814a	PASS
RW_5	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_5/RW_5_strict_perfect_overlap.tsv	RW_5_strict_perfect_overlap.tsv	220929	c1ff9a7b66f1fcb57b0b73763c20781cdf9b8b7c88fb6e8a94f18b8eedd992f2	PASS
RW_5	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_5/RW_5_strict_perfect_sample_summary.tsv	RW_5_strict_perfect_sample_summary.tsv	324	a3ce3bd6169a6c79a9ef8d37cc679cb4c1ab24d1b54580a69e48ae0f124d5d76	PASS
RW_6	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_6/RW_6_drug_class_summary.tsv	RW_6_drug_class_summary.tsv	1308	7bf1740c04ecb3f4517be05d97964834778d6020c40dab566cfe2c05360fd538	PASS
RW_6	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_6/RW_6_overlap.tsv	RW_6_overlap.tsv	197388	973835ba95da7df6fef2f596b0ff1418ac4b8bf4cafcbe4082d576461bffcab2	PASS
RW_6	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_6/RW_6_sample_summary.tsv	RW_6_sample_summary.tsv	356	e9ff4d6872ccace5b6c4d78b595b68607158057b33e4c115b2978fefc1b333bb	PASS
RW_6	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_6/RW_6_strict_perfect_overlap.tsv	RW_6_strict_perfect_overlap.tsv	197388	973835ba95da7df6fef2f596b0ff1418ac4b8bf4cafcbe4082d576461bffcab2	PASS
RW_6	ARG_Mobility_Overlap	ARG_Mobility_Overlap/RW_6/RW_6_strict_perfect_sample_summary.tsv	RW_6_strict_perfect_sample_summary.tsv	326	20550e60e3c8bea540726872aa27a5deb2bb4df3594b60318c8da4b3af4e3885	PASS
